Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004,1,31,6,1439,1440,1607,1608,UA,479,N350UA,88,88,60,-1,-1,BDL,IAD,326,4,24,0,,0,0,0,0,0,0
2004,1,1,4,1124,1125,1315,1253,UA,479,N913UA,171,148,154,22,-1,DEN,SMF,910,3,14,0,,0,0,0,22,0,0
2004,1,2,5,1123,1125,1314,1253,UA,479,N923UA,171,148,151,21,-2,DEN,SMF,910,3,17,0,,0,0,0,21,0,0
2004,1,4,7,1140,1125,1320,1253,UA,479,N314UA,160,148,140,27,15,DEN,SMF,910,3,17,0,,0,15,0,12,0,0
2004,1,5,1,1143,1125,1316,1253,UA,479,N925UA,153,148,143,23,18,DEN,SMF,910,3,7,0,,0,17,0,5,0,1
2004,1,6,2,1300,1125,1441,1253,UA,479,N306UA,161,148,135,108,95,DEN,SMF,910,4,22,0,,0,10,0,13,0,85
2004,1,1,4,919,925,1018,1026,UA,479,N913UA,119,121,98,-8,-6,DFW,DEN,641,12,9,0,,0,0,0,0,0,0
2004,1,2,5,922,925,1017,1026,UA,479,N923UA,115,121,97,-9,-3,DFW,DEN,641,10,8,0,,0,0,0,0,0,0
2004,1,3,6,1005,925,1126,1026,UA,479,N929UA,141,121,117,60,40,DFW,DEN,641,11,13,0,,0,40,0,20,0,0
2004,1,4,7,949,925,1049,1026,UA,479,N314UA,120,121,100,23,24,DFW,DEN,641,7,13,0,,0,23,0,0,0,0
2004,1,5,1,946,925,1101,1026,UA,479,N925UA,135,121,106,35,21,DFW,DEN,641,19,10,0,,0,21,0,14,0,0
2004,1,6,2,942,925,1041,1026,UA,479,N308UA,119,121,101,15,17,DFW,DEN,641,7,11,0,,0,15,0,0,0,0
2004,1,1,4,1201,1210,1336,1344,UA,480,N489UA,155,154,140,-8,-9,MHT,ORD,843,5,10,0,,0,0,0,0,0,0
2004,1,2,5,1304,1210,1439,1343,UA,480,N539UA,155,153,139,56,54,MHT,ORD,843,5,11,0,,0,0,0,56,0,0
2004,1,3,6,1216,1210,1433,1346,UA,480,N322UA,197,156,145,47,6,MHT,ORD,843,31,21,0,,0,6,0,41,0,0
2004,1,4,7,1118,1115,1503,1248,UA,480,N511UA,285,153,212,135,3,MHT,ORD,843,12,61,0,,0,0,0,135,0,0
2004,1,5,1,1206,1210,1415,1343,UA,480,N517UA,189,153,148,32,-4,MHT,ORD,843,13,28,0,,0,0,0,32,0,0
2004,1,6,2,1208,1210,1402,1343,UA,480,N554UA,174,153,157,19,-2,MHT,ORD,843,4,13,0,,0,0,0,19,0,0
2004,1,7,3,1345,1345,1619,1614,UA,480,N903UA,94,89,61,5,0,ORD,BUF,473,4,29,0,,0,0,0,0,0,0
2004,1,8,4,1340,1345,1613,1614,UA,480,N904UA,93,89,65,-1,-5,ORD,BUF,473,3,25,0,,0,0,0,0,0,0
2004,1,9,5,1350,1345,1613,1614,UA,480,N940UA,83,89,62,-1,5,ORD,BUF,473,4,17,0,,0,0,0,0,0,0
2004,1,10,6,1346,1345,1638,1614,UA,480,N948UA,112,89,66,24,1,ORD,BUF,473,3,43,0,,0,0,0,24,0,0
2004,1,11,7,1344,1345,1616,1614,UA,480,N936UA,92,89,65,2,-1,ORD,BUF,473,4,23,0,,0,0,0,0,0,0
2004,1,12,1,1345,1345,1618,1614,UA,480,N337UA,93,89,67,4,0,ORD,BUF,473,3,23,0,,0,0,0,0,0,0
2004,1,13,2,1340,1345,1619,1614,UA,480,N942UA,99,89,61,5,-5,ORD,BUF,473,4,34,0,,0,0,0,0,0,0
2004,1,14,3,1342,1345,1612,1614,UA,480,N952UA,90,89,62,-2,-3,ORD,BUF,473,4,24,0,,0,0,0,0,0,0
2004,1,15,4,1346,1345,1616,1614,UA,480,N947UA,90,89,64,2,1,ORD,BUF,473,5,21,0,,0,0,0,0,0,0
2004,1,16,5,1343,1345,1608,1614,UA,480,N909UA,85,89,65,-6,-2,ORD,BUF,473,3,17,0,,0,0,0,0,0,0
2004,1,17,6,1343,1345,1611,1614,UA,480,N911UA,88,89,64,-3,-2,ORD,BUF,473,4,20,0,,0,0,0,0,0,0
2004,1,18,7,1338,1345,1606,1614,UA,480,N957UA,88,89,62,-8,-7,ORD,BUF,473,3,23,0,,0,0,0,0,0,0
2004,1,19,1,1405,1345,1628,1614,UA,480,N941UA,83,89,70,14,20,ORD,BUF,473,2,11,0,,0,0,0,0,0,0
2004,1,20,2,1344,1345,1614,1614,UA,480,N951UA,90,89,65,0,-1,ORD,BUF,473,3,22,0,,0,0,0,0,0,0
2004,1,21,3,1344,1345,1627,1614,UA,480,N303UA,103,89,66,13,-1,ORD,BUF,473,2,35,0,,0,0,0,0,0,0
2004,1,22,4,1338,1345,1620,1614,UA,480,N950UA,102,89,66,6,-7,ORD,BUF,473,4,32,0,,0,0,0,0,0,0
2004,1,23,5,1349,1345,1611,1614,UA,480,N906UA,82,89,60,-3,4,ORD,BUF,473,3,19,0,,0,0,0,0,0,0
2004,1,24,6,1347,1345,1622,1614,UA,480,N329UA,95,89,58,8,2,ORD,BUF,473,4,33,0,,0,0,0,0,0,0
2004,1,25,7,1340,1345,1630,1614,UA,480,N937UA,110,89,63,16,-5,ORD,BUF,473,3,44,0,,0,0,0,16,0,0
2004,1,26,1,1342,1345,1610,1614,UA,480,N935UA,88,89,62,-4,-3,ORD,BUF,473,3,23,0,,0,0,0,0,0,0
2004,1,27,2,1347,1345,1623,1614,UA,480,N905UA,96,89,69,9,2,ORD,BUF,473,3,24,0,,0,0,0,0,0,0
2004,1,28,3,1344,1345,1621,1614,UA,480,N938UA,97,89,68,7,-1,ORD,BUF,473,9,20,0,,0,0,0,0,0,0
2004,1,29,4,1613,1345,1823,1614,UA,480,N903UA,70,89,57,129,148,ORD,BUF,473,3,10,0,,0,13,0,0,0,116
2004,1,30,5,1348,1345,1633,1614,UA,480,N946UA,105,89,74,19,3,ORD,BUF,473,5,26,0,,0,0,0,19,0,0
2004,1,31,6,1342,1345,1617,1614,UA,480,N321UA,95,89,69,3,-3,ORD,BUF,473,3,23,0,,0,0,0,0,0,0
2004,1,1,4,1449,1445,1726,1659,UA,480,N590UA,277,254,253,27,4,ORD,SNA,1726,4,20,0,,0,0,0,27,0,0
2004,1,2,5,1535,1445,1834,1659,UA,480,N539UA,299,254,262,95,50,ORD,SNA,1726,4,33,0,,0,6,0,45,0,44
2004,1,3,6,1447,1445,1739,1659,UA,480,N527UA,292,254,264,40,2,ORD,SNA,1726,3,25,0,,0,0,0,40,0,0
2004,1,4,7,1539,1452,1816,1706,UA,480,N576UA,277,254,252,70,47,ORD,SNA,1726,5,20,0,,0,0,0,23,0,47
2004,1,5,1,1505,1445,1731,1659,UA,480,N517UA,266,254,246,32,20,ORD,SNA,1726,3,17,0,,0,0,0,12,0,20
2004,1,6,2,1511,1445,1725,1659,UA,480,N554UA,254,254,232,26,26,ORD,SNA,1726,7,15,0,,0,19,0,0,0,7
2004,1,7,3,815,755,1227,1214,UA,480,N903UA,192,199,177,13,20,TUS,ORD,1437,7,8,0,,0,0,0,0,0,0
2004,1,8,4,751,755,1151,1214,UA,480,N904UA,180,199,161,-23,-4,TUS,ORD,1437,8,11,0,,0,0,0,0,0,0
2004,1,9,5,757,755,1214,1214,UA,480,N940UA,197,199,176,0,2,TUS,ORD,1437,9,12,0,,0,0,0,0,0,0
2004,1,10,6,750,755,1221,1214,UA,480,N946UA,211,199,196,7,-5,TUS,ORD,1437,7,8,0,,0,0,0,0,0,0
2004,1,11,7,746,755,1156,1214,UA,480,N936UA,190,199,178,-18,-9,TUS,ORD,1437,4,8,0,,0,0,0,0,0,0
2004,1,12,1,806,755,1249,1214,UA,480,N337UA,223,199,175,35,11,TUS,ORD,1437,5,43,0,,0,0,0,35,0,0
2004,1,13,2,754,755,1229,1214,UA,480,N942UA,215,199,172,15,-1,TUS,ORD,1437,32,11,0,,0,0,0,15,0,0
2004,1,14,3,748,755,1205,1214,UA,480,N952UA,197,199,174,-9,-7,TUS,ORD,1437,4,19,0,,0,0,0,0,0,0
2004,1,15,4,753,755,1208,1214,UA,480,N947UA,195,199,178,-6,-2,TUS,ORD,1437,8,9,0,,0,0,0,0,0,0
2004,1,16,5,751,755,1203,1214,UA,480,N909UA,192,199,173,-11,-4,TUS,ORD,1437,7,12,0,,0,0,0,0,0,0
2004,1,17,6,834,755,1355,1214,UA,480,N948UA,261,199,206,101,39,TUS,ORD,1437,6,49,0,,0,0,0,101,0,0
2004,1,18,7,748,755,1211,1214,UA,480,N957UA,203,199,185,-3,-7,TUS,ORD,1437,10,8,0,,0,0,0,0,0,0
2004,1,19,1,744,755,1200,1214,UA,480,N939UA,196,199,172,-14,-11,TUS,ORD,1437,8,16,0,,0,0,0,0,0,0
2004,1,20,2,746,755,1145,1214,UA,480,N951UA,179,199,163,-29,-9,TUS,ORD,1437,8,8,0,,0,0,0,0,0,0
2004,1,21,3,750,755,1156,1214,UA,480,N953UA,186,199,173,-18,-5,TUS,ORD,1437,3,10,0,,0,0,0,0,0,0
2004,1,22,4,746,755,1201,1214,UA,480,N950UA,195,199,172,-13,-9,TUS,ORD,1437,10,13,0,,0,0,0,0,0,0
2004,1,23,5,752,755,1301,1214,UA,480,N906UA,249,199,229,47,-3,TUS,ORD,1437,7,13,0,,0,0,0,47,0,0
2004,1,24,6,751,755,1153,1214,UA,480,N325UA,182,199,166,-21,-4,TUS,ORD,1437,9,7,0,,0,0,0,0,0,0
2004,1,25,7,755,755,1211,1214,UA,480,N937UA,196,199,176,-3,0,TUS,ORD,1437,11,9,0,,0,0,0,0,0,0
2004,1,26,1,808,755,1224,1214,UA,480,N935UA,196,199,182,10,13,TUS,ORD,1437,7,7,0,,0,0,0,0,0,0
2004,1,27,2,744,755,1210,1214,UA,480,N936UA,206,199,184,-4,-11,TUS,ORD,1437,7,15,0,,0,0,0,0,0,0
2004,1,28,3,744,755,1203,1214,UA,480,N923UA,199,199,179,-11,-11,TUS,ORD,1437,7,13,0,,0,0,0,0,0,0
2004,1,29,4,754,755,1304,1214,UA,480,N202UA,250,199,193,50,-1,TUS,ORD,1437,7,50,0,,0,0,0,50,0,0
2004,1,30,5,748,755,1223,1214,UA,480,N946UA,215,199,193,9,-7,TUS,ORD,1437,9,13,0,,0,0,0,0,0,0
2004,1,31,6,820,755,1233,1214,UA,480,N321UA,193,199,178,19,25,TUS,ORD,1437,6,9,0,,0,19,0,0,0,0
2004,1,1,4,1852,1855,1847,1852,UA,481,N471UA,55,57,35,-5,-3,GRR,ORD,137,7,13,0,,0,0,0,0,0,0
2004,1,2,5,2152,1855,2141,1852,UA,481,N333UA,49,57,29,169,177,GRR,ORD,137,12,8,0,,0,0,0,0,0,169
2004,1,3,6,2006,1855,2002,1852,UA,481,N490UA,56,57,33,70,71,GRR,ORD,137,14,9,0,,0,0,0,4,0,66
2004,1,4,7,2101,1855,2126,1852,UA,481,N427UA,85,57,39,154,126,GRR,ORD,137,13,33,0,,0,0,0,28,0,126
2004,1,5,1,1927,1855,1937,1852,UA,481,N854UA,70,57,32,45,32,GRR,ORD,137,7,31,0,,0,0,0,22,0,23
2004,1,6,2,2122,1855,2220,1852,UA,481,N452UA,118,57,40,208,147,GRR,ORD,137,2,76,0,,0,0,0,148,0,60
2004,1,1,4,2001,1945,2303,2215,UA,481,N404UA,302,270,278,48,16,ORD,OAK,1835,6,18,0,,0,16,0,32,0,0
2004,1,2,5,2255,1945,139,2215,UA,481,N418UA,284,270,267,204,190,ORD,OAK,1835,5,12,0,,0,0,0,14,0,190
2004,1,3,6,2216,1945,45,2215,UA,481,N490UA,269,270,254,150,151,ORD,OAK,1835,8,7,0,,0,93,0,0,0,57
2004,1,4,7,2122,1945,11,2215,UA,481,N418UA,289,270,262,116,97,ORD,OAK,1835,5,22,0,,0,6,0,19,0,91
2004,1,5,1,2118,1945,2400,2215,UA,481,N854UA,282,270,265,105,93,ORD,OAK,1835,6,11,0,,0,61,0,12,0,32
2004,1,6,2,2129,1945,24,2215,UA,481,N492UA,295,270,282,129,104,ORD,OAK,1835,4,9,0,,0,14,0,25,0,90
2004,1,7,3,1945,1940,2228,2215,UA,481,N809UA,283,275,266,13,5,ORD,OAK,1835,4,13,0,,0,0,0,0,0,0
2004,1,8,4,1939,1940,2202,2215,UA,481,N851UA,263,275,244,-13,-1,ORD,OAK,1835,11,8,0,,0,0,0,0,0,0
2004,1,9,5,2022,1940,2228,2215,UA,481,N434UA,246,275,231,13,42,ORD,OAK,1835,4,11,0,,0,0,0,0,0,0
2004,1,10,6,1944,1940,2210,2215,UA,481,N454UA,266,275,237,-5,4,ORD,OAK,1835,6,23,0,,0,0,0,0,0,0
2004,1,11,7,1939,1940,2201,2215,UA,481,N810UA,262,275,241,-14,-1,ORD,OAK,1835,8,13,0,,0,0,0,0,0,0
2004,1,12,1,2012,1940,2236,2215,UA,481,N832UA,264,275,246,21,32,ORD,OAK,1835,5,13,0,,0,5,0,0,0,16
2004,1,13,2,1937,1940,2157,2215,UA,481,N853UA,260,275,241,-18,-3,ORD,OAK,1835,8,11,0,,0,0,0,0,0,0
2004,1,14,3,1937,1940,2212,2215,UA,481,N820UA,275,275,245,-3,-3,ORD,OAK,1835,8,22,0,,0,0,0,0,0,0
2004,1,15,4,1944,1940,2217,2215,UA,481,N804UA,273,275,247,2,4,ORD,OAK,1835,5,21,0,,0,0,0,0,0,0
2004,1,16,5,1939,1940,2254,2215,UA,481,N801UA,315,275,249,39,-1,ORD,OAK,1835,4,62,0,,0,0,0,39,0,0
2004,1,17,6,1938,1940,2203,2215,UA,481,N807UA,265,275,240,-12,-2,ORD,OAK,1835,13,12,0,,0,0,0,0,0,0
2004,1,18,7,1938,1940,2207,2215,UA,481,N844UA,269,275,245,-8,-2,ORD,OAK,1835,8,16,0,,0,0,0,0,0,0
2004,1,19,1,2015,1940,2246,2215,UA,481,N464UA,271,275,246,31,35,ORD,OAK,1835,5,20,0,,0,9,0,0,0,22
2004,1,20,2,2025,1940,2232,2215,UA,481,N820UA,247,275,232,17,45,ORD,OAK,1835,7,8,0,,0,6,0,0,0,11
2004,1,21,3,1940,1940,2158,2215,UA,481,N817UA,258,275,243,-17,0,ORD,OAK,1835,6,9,0,,0,0,0,0,0,0
2004,1,22,4,2002,1940,2206,2215,UA,481,N804UA,244,275,228,-9,22,ORD,OAK,1835,6,10,0,,0,0,0,0,0,0
2004,1,23,5,2031,1940,2307,2215,UA,481,N836UA,276,275,245,52,51,ORD,OAK,1835,5,26,0,,0,0,0,4,0,48
2004,1,24,6,1937,1940,2214,2215,UA,481,N837UA,277,275,255,-1,-3,ORD,OAK,1835,5,17,0,,0,0,0,0,0,0
2004,1,25,7,2023,1940,2310,2215,UA,481,N808UA,287,275,248,55,43,ORD,OAK,1835,6,33,0,,0,0,0,13,0,42
2004,1,26,1,2143,1940,11,2215,UA,481,N470UA,268,275,249,116,123,ORD,OAK,1835,4,15,0,,0,23,0,0,0,93
2004,1,27,2,2026,1940,2258,2215,UA,481,N802UA,272,275,249,43,46,ORD,OAK,1835,6,17,0,,0,17,0,0,0,26
2004,1,28,3,2146,1940,5,2215,UA,481,N849UA,259,275,240,110,126,ORD,OAK,1835,6,13,0,,0,31,0,0,0,79
2004,1,29,4,2107,1940,2341,2215,UA,481,N840UA,274,275,248,86,87,ORD,OAK,1835,5,21,0,,0,0,0,0,0,86
2004,1,30,5,1947,1940,2228,2215,UA,481,N828UA,281,275,262,13,7,ORD,OAK,1835,4,15,0,,0,0,0,0,0,0
2004,1,31,6,1937,1940,2200,2215,UA,481,N839UA,263,275,248,-15,-3,ORD,OAK,1835,5,10,0,,0,0,0,0,0,0
2004,1,7,3,1725,1730,1821,1810,UA,481,N809UA,116,100,81,11,-5,PIT,ORD,412,11,24,0,,0,0,0,0,0,0
2004,1,8,4,1725,1730,1827,1810,UA,481,N836UA,122,100,82,17,-5,PIT,ORD,412,8,32,0,,0,0,0,17,0,0
2004,1,9,5,1730,1730,1820,1810,UA,481,N804UA,110,100,65,10,0,PIT,ORD,412,20,25,0,,0,0,0,0,0,0
2004,1,10,6,1722,1730,1748,1810,UA,481,N850UA,86,100,73,-22,-8,PIT,ORD,412,3,10,0,,0,0,0,0,0,0
2004,1,11,7,1725,1730,1816,1810,UA,481,N847UA,111,100,80,6,-5,PIT,ORD,412,6,25,0,,0,0,0,0,0,0
2004,1,12,1,1730,1730,1840,1810,UA,481,N828UA,130,100,75,30,0,PIT,ORD,412,6,49,0,,0,0,0,30,0,0
2004,1,13,2,1724,1730,1828,1810,UA,481,N853UA,124,100,80,18,-6,PIT,ORD,412,18,26,0,,0,0,0,18,0,0
2004,1,14,3,1807,1730,1852,1810,UA,481,N820UA,105,100,80,42,37,PIT,ORD,412,12,13,0,,0,0,0,42,0,0
2004,1,15,4,1726,1730,1802,1810,UA,481,N804UA,96,100,78,-8,-4,PIT,ORD,412,6,12,0,,0,0,0,0,0,0
2004,1,16,5,1731,1730,1818,1810,UA,481,N801UA,107,100,73,8,1,PIT,ORD,412,22,12,0,,0,0,0,0,0,0
2004,1,17,6,1756,1730,1854,1810,UA,481,N807UA,118,100,73,44,26,PIT,ORD,412,4,41,0,,0,0,0,44,0,0
2004,1,18,7,1723,1730,1800,1810,UA,481,N830UA,97,100,77,-10,-7,PIT,ORD,412,8,12,0,,0,0,0,0,0,0
2004,1,19,1,1728,1730,1820,1810,UA,481,N465UA,112,100,79,10,-2,PIT,ORD,412,17,16,0,,0,0,0,0,0,0
2004,1,20,2,1722,1730,1756,1810,UA,481,N833UA,94,100,70,-14,-8,PIT,ORD,412,10,14,0,,0,0,0,0,0,0
2004,1,21,3,1823,1730,1904,1810,UA,481,N817UA,101,100,79,54,53,PIT,ORD,412,7,15,0,,0,0,0,54,0,0
2004,1,22,4,1726,1730,1807,1810,UA,481,N804UA,101,100,69,-3,-4,PIT,ORD,412,12,20,0,,0,0,0,0,0,0
2004,1,23,5,1828,1730,1953,1810,UA,481,N836UA,145,100,89,103,58,PIT,ORD,412,14,42,0,,0,0,0,103,0,0
2004,1,24,6,1728,1730,1833,1810,UA,481,N837UA,125,100,76,23,-2,PIT,ORD,412,27,22,0,,0,0,0,23,0,0
2004,1,25,7,1914,1730,1947,1810,UA,481,N808UA,93,100,72,97,104,PIT,ORD,412,11,10,0,,0,0,0,97,0,0
2004,1,26,1,NA,1730,NA,1810,UA,481,000000,NA,100,NA,NA,NA,PIT,ORD,412,0,0,1,C,0,0,0,0,0,0
2004,1,27,2,1829,1730,1933,1810,UA,481,N802UA,124,100,76,83,59,PIT,ORD,412,11,37,0,,0,0,0,83,0,0
2004,1,28,3,1848,1730,1938,1810,UA,481,N812UA,110,100,86,88,78,PIT,ORD,412,9,15,0,,0,0,0,88,0,0
2004,1,29,4,1801,1730,1859,1810,UA,481,N803UA,118,100,72,49,31,PIT,ORD,412,28,18,0,,0,0,0,49,0,0
2004,1,30,5,1740,1730,1824,1810,UA,481,N828UA,104,100,72,14,10,PIT,ORD,412,19,13,0,,0,0,0,0,0,0
2004,1,31,6,1725,1730,1821,1810,UA,481,N414UA,116,100,68,11,-5,PIT,ORD,412,33,15,0,,0,0,0,0,0,0
2004,1,7,3,1238,1230,1502,1449,UA,482,N371UA,84,79,60,13,8,DEN,OMA,472,6,18,0,,0,0,0,0,0,0
2004,1,8,4,1220,1230,1447,1449,UA,482,N931UA,87,79,67,-2,-10,DEN,OMA,472,5,15,0,,0,0,0,0,0,0
2004,1,9,5,1225,1230,1448,1449,UA,482,N394UA,83,79,66,-1,-5,DEN,OMA,472,3,14,0,,0,0,0,0,0,0
2004,1,10,6,1345,1230,1601,1449,UA,482,N347UA,76,79,61,72,75,DEN,OMA,472,2,13,0,,0,72,0,0,0,0
2004,1,11,7,1251,1230,1517,1449,UA,482,N393UA,86,79,63,28,21,DEN,OMA,472,2,21,0,,0,8,0,7,0,13
2004,1,12,1,1224,1230,1439,1449,UA,482,N389UA,75,79,62,-10,-6,DEN,OMA,472,4,9,0,,0,0,0,0,0,0
2004,1,13,2,1230,1230,1448,1449,UA,482,N371UA,78,79,62,-1,0,DEN,OMA,472,2,14,0,,0,0,0,0,0,0
2004,1,14,3,1226,1230,1446,1449,UA,482,N398UA,80,79,65,-3,-4,DEN,OMA,472,2,13,0,,0,0,0,0,0,0
2004,1,15,4,1226,1230,1441,1449,UA,482,N367UA,75,79,58,-8,-4,DEN,OMA,472,4,13,0,,0,0,0,0,0,0
2004,1,16,5,1229,1230,1446,1449,UA,482,N318UA,77,79,61,-3,-1,DEN,OMA,472,4,12,0,,0,0,0,0,0,0
2004,1,17,6,1420,1230,1646,1449,UA,482,N945UA,86,79,68,117,110,DEN,OMA,472,3,15,0,,0,0,0,7,0,110
2004,1,18,7,1228,1230,1444,1449,UA,482,N377UA,76,79,64,-5,-2,DEN,OMA,472,2,10,0,,0,0,0,0,0,0
2004,1,19,1,1226,1230,1443,1449,UA,482,N370UA,77,79,61,-6,-4,DEN,OMA,472,5,11,0,,0,0,0,0,0,0
2004,1,20,2,1227,1230,1503,1449,UA,482,N366UA,96,79,62,14,-3,DEN,OMA,472,3,31,0,,0,0,0,0,0,0
2004,1,21,3,1226,1230,1443,1449,UA,482,N376UA,77,79,66,-6,-4,DEN,OMA,472,3,8,0,,0,0,0,0,0,0
2004,1,22,4,1228,1230,1440,1449,UA,482,N393UA,72,79,60,-9,-2,DEN,OMA,472,2,10,0,,0,0,0,0,0,0
2004,1,23,5,1224,1230,1443,1449,UA,482,N957UA,79,79,64,-6,-6,DEN,OMA,472,4,11,0,,0,0,0,0,0,0
2004,1,24,6,1235,1230,1459,1449,UA,482,N389UA,84,79,64,10,5,DEN,OMA,472,3,17,0,,0,0,0,0,0,0
2004,1,25,7,1226,1230,1452,1449,UA,482,N388UA,86,79,63,3,-4,DEN,OMA,472,5,18,0,,0,0,0,0,0,0
2004,1,26,1,1228,1230,1455,1449,UA,482,N393UA,87,79,71,6,-2,DEN,OMA,472,4,12,0,,0,0,0,0,0,0
2004,1,27,2,1255,1230,1513,1449,UA,482,N367UA,78,79,61,24,25,DEN,OMA,472,4,13,0,,0,0,0,1,0,23
2004,1,28,3,1229,1230,1449,1449,UA,482,N375UA,80,79,65,0,-1,DEN,OMA,472,3,12,0,,0,0,0,0,0,0
2004,1,29,4,1226,1230,1443,1449,UA,482,N398UA,77,79,63,-6,-4,DEN,OMA,472,4,10,0,,0,0,0,0,0,0
2004,1,30,5,1229,1230,1448,1449,UA,482,N399UA,79,79,65,-1,-1,DEN,OMA,472,3,11,0,,0,0,0,0,0,0
2004,1,31,6,1227,1230,1450,1449,UA,482,N380UA,83,79,61,1,-3,DEN,OMA,472,5,17,0,,0,0,0,0,0,0
2004,1,7,3,1541,1546,1747,1715,UA,482,N371UA,126,89,62,32,-5,OMA,ORD,416,47,17,0,,0,0,0,32,0,0
2004,1,8,4,1544,1546,1716,1715,UA,482,N931UA,92,89,66,1,-2,OMA,ORD,416,14,12,0,,0,0,0,0,0,0
2004,1,9,5,1542,1546,1726,1715,UA,482,N394UA,104,89,80,11,-4,OMA,ORD,416,11,13,0,,0,0,0,0,0,0
2004,1,10,6,1622,1546,1737,1715,UA,482,N347UA,75,89,61,22,36,OMA,ORD,416,6,8,0,,0,0,0,0,0,22
2004,1,11,7,1556,1546,1710,1715,UA,482,N393UA,74,89,59,-5,10,OMA,ORD,416,4,11,0,,0,0,0,0,0,0
2004,1,12,1,1642,1546,1811,1715,UA,482,N389UA,89,89,61,56,56,OMA,ORD,416,2,26,0,,0,0,0,56,0,0
2004,1,13,2,1540,1546,1703,1715,UA,482,N371UA,83,89,63,-12,-6,OMA,ORD,416,9,11,0,,0,0,0,0,0,0
2004,1,14,3,1630,1546,1813,1715,UA,482,N398UA,103,89,66,58,44,OMA,ORD,416,10,27,0,,0,0,0,58,0,0
2004,1,15,4,1541,1546,1713,1715,UA,482,N367UA,92,89,59,-2,-5,OMA,ORD,416,15,18,0,,0,0,0,0,0,0
2004,1,16,5,1540,1546,1730,1715,UA,482,N318UA,110,89,60,15,-6,OMA,ORD,416,28,22,0,,0,0,0,15,0,0
2004,1,17,6,1719,1546,1836,1715,UA,482,N945UA,77,89,62,81,93,OMA,ORD,416,4,11,0,,0,0,0,0,0,81
2004,1,18,7,1539,1546,1708,1715,UA,482,N377UA,89,89,65,-7,-7,OMA,ORD,416,16,8,0,,0,0,0,0,0,0
2004,1,19,1,1539,1546,1729,1715,UA,482,N370UA,110,89,64,14,-7,OMA,ORD,416,28,18,0,,0,0,0,0,0,0
2004,1,20,2,1544,1546,1715,1715,UA,482,N366UA,91,89,62,0,-2,OMA,ORD,416,11,18,0,,0,0,0,0,0,0
2004,1,21,3,1542,1546,1734,1715,UA,482,N376UA,112,89,62,19,-4,OMA,ORD,416,3,47,0,,0,0,0,19,0,0
2004,1,22,4,1542,1546,1723,1715,UA,482,N393UA,101,89,60,8,-4,OMA,ORD,416,19,22,0,,0,0,0,0,0,0
2004,1,23,5,1649,1546,1842,1715,UA,482,N957UA,113,89,75,87,63,OMA,ORD,416,14,24,0,,0,0,0,87,0,0
2004,1,24,6,1537,1546,1724,1715,UA,482,N389UA,107,89,73,9,-9,OMA,ORD,416,13,21,0,,0,0,0,0,0,0
2004,1,25,7,1543,1546,1730,1715,UA,482,N388UA,107,89,66,15,-3,OMA,ORD,416,13,28,0,,0,0,0,15,0,0
2004,1,26,1,1822,1546,2026,1715,UA,482,N393UA,124,89,64,191,156,OMA,ORD,416,32,28,0,,0,0,0,191,0,0
2004,1,27,2,1612,1546,1748,1715,UA,482,N367UA,96,89,70,33,26,OMA,ORD,416,9,17,0,,0,0,0,31,0,2
2004,1,28,3,1806,1546,1923,1715,UA,482,N375UA,77,89,60,128,140,OMA,ORD,416,6,11,0,,0,0,0,128,0,0
2004,1,29,4,1550,1546,1750,1715,UA,482,N398UA,120,89,62,35,4,OMA,ORD,416,48,10,0,,0,0,0,35,0,0
2004,1,30,5,1542,1546,1712,1715,UA,482,N399UA,90,89,60,-3,-4,OMA,ORD,416,18,12,0,,0,0,0,0,0,0
2004,1,31,6,1538,1546,1717,1715,UA,482,N380UA,99,89,65,2,-8,OMA,ORD,416,27,7,0,,0,0,0,0,0,0
2004,1,7,3,1826,1805,2047,2016,UA,482,N371UA,81,71,48,31,21,ORD,CVG,264,10,23,0,,0,0,0,14,0,17
2004,1,8,4,1805,1805,2024,2016,UA,482,N389UA,79,71,48,8,0,ORD,CVG,264,8,23,0,,0,0,0,0,0,0
2004,1,9,5,1807,1805,2052,2016,UA,482,N394UA,105,71,51,36,2,ORD,CVG,264,9,45,0,,0,0,0,36,0,0
2004,1,10,6,1802,1805,2022,2016,UA,482,N382UA,80,71,46,6,-3,ORD,CVG,264,7,27,0,,0,0,0,0,0,0
2004,1,11,7,1803,1805,2013,2016,UA,482,N393UA,70,71,47,-3,-2,ORD,CVG,264,5,18,0,,0,0,0,0,0,0
2004,1,12,1,1844,1805,2055,2016,UA,482,N389UA,71,71,44,39,39,ORD,CVG,264,7,20,0,,0,0,0,0,0,39
2004,1,13,2,1800,1805,2017,2016,UA,482,N371UA,77,71,53,1,-5,ORD,CVG,264,4,20,0,,0,0,0,0,0,0
2004,1,14,3,1843,1805,2101,2016,UA,482,N398UA,78,71,48,45,38,ORD,CVG,264,5,25,0,,0,0,0,7,0,38
